codebase_health,developer_tools,automated_testing_health,frictionless_release,Overall Score,Maturity Level
53,96,68,90,84.66666666666667,High
56,89,61,91,80.33333333333333,High
35,95,53,79,75.66666666666667,High
22,90,77,70,79.0,High
58,96,53,81,76.66666666666667,High
30,84,75,71,76.66666666666667,High
79,55,71,74,66.66666666666667,Medium
59,77,56,92,75.0,High
74,71,56,73,66.66666666666667,Medium
93,58,82,62,67.33333333333333,Medium
37,55,58,74,62.333333333333336,Medium
38,81,71,88,80.0,High
46,51,57,88,65.33333333333333,Medium
40,98,60,83,80.33333333333333,High
59,74,94,75,81.0,High
